update,step,LF_HAA,LF_HFE,LF_KFE,RF_HAA,RF_HFE,RF_KFE,LH_HAA,LH_HFE,LH_KFE,RH_HAA,RH_HFE,RH_KFE,pos_0,pos_1,pos_2,rot_0,rot_1,rot_2,LF_HAA_angVel,LF_HFE_angVel,LF_KFE_angVel,RF_HAA_angVel,RF_HFE_angVel,RF_KFE_angVel,LH_HAA_angVel,LH_HFE_angVel,LH_KFE_angVel,RH_HAA_angVel,RH_HFE_angVel,RH_KFE_angVel,LF_HAA_force,LF_HFE_force,LF_KFE_force,RF_HAA_force,RF_HFE_force,RF_KFE_force,LH_HAA_force,LH_HFE_force,LH_KFE_force,RH_HAA_force,RH_HFE_force,RH_KFE_force,reward_Torque,reward_ForwardVel,reward_footClearance,reward_BodyHeight,reward_yVel,reward_zVel,reward_angVelocity
0,151,-0.306147337,0.096055888,0.182939634,0.012270118,0.532716751,-0.518922329,-1.04433322,0.295491725,0.691757739,-1.248746395,-0.395208806,2.028970003,0.632488072,0.004542605,0.493128359,0.115756035,-0.264292181,0.00745472,1.557900786,-1.34610188,5.145356178,0.92018193,3.106876612,-15,0.153457478,1.321822047,-1.011971593,3.0438869,-0.168566421,-14.99992657,3.554368734,3.563248158,6.536962509,-0.816978753,-2.977358341,-7.575279236,4.31147337,-3.272766352,-6.041866779,4.564963818,7.031274796,-4.989190578,-0.011838113,0.59686321,0.069755167,-0.002061488,-0.001550351,-0.120846517,-0.005825444
0,152,-0.305353314,0.099824376,0.199669048,0.012945953,0.565851331,-0.665792584,-1.056586623,0.314793736,0.678855062,-1.226591468,-0.392096579,1.878970146,0.637984097,0.005222298,0.491351008,0.11739476,-0.265628487,0.007703558,-0.85251683,1.664451718,-0.637129724,-0.447419226,3.439463854,-14.94068432,-2.125234127,2.312525034,-1.458358765,1.90617013,0.736194909,-15,2.986245632,3.669885874,-1.945836663,-2.093342781,-1.631075382,-5.885540485,6.402193069,-8.002913475,-7.642081261,11.39077282,5.807507992,-9.478372574,-0.019384265,0.599924088,0.068109624,-0.002594695,-0.017755417,-0.08184237,-0.007371217
0,153,-0.312234998,0.115055203,0.195956886,0.01303235,0.597986996,-0.81540966,-1.076958179,0.338104576,0.663995981,-1.198218703,-0.379961401,1.72897017,0.643422902,0.006000035,0.490243822,0.123174004,-0.270291746,0.008266774,-0.52782464,1.36528492,-0.08175201,0.458440483,2.955269098,-14.92192936,-1.944055319,2.344497681,-1.502060294,3.731119633,1.690982699,-15,7.076577663,-3.537656307,3.157956839,3.805792093,-4.098624706,-8.390350342,11.67015743,-0.481269777,-10.89167023,12.37210751,8.53698349,-7.265396595,-0.028321369,0.599908054,0.067159168,-0.002926856,-0.012806178,-0.073249832,-0.001864169
0,154,-0.317094505,0.127480924,0.197018191,0.01799738,0.624062538,-0.965044677,-1.095870495,0.361621171,0.648477614,-1.154313803,-0.358114272,1.578970194,0.648783565,0.006649737,0.489356995,0.12716864,-0.274960399,0.008490108,-0.451712877,1.10563302,0.313681364,0.509771585,2.228559256,-14.93285275,-1.83564508,2.35289669,-1.587335706,4.996572018,2.670229435,-15,6.196707249,-3.813955069,1.8894732,-1.88354826,-6.017459869,-8.208109856,10.84274292,-0.99102217,-10.80324459,10.23973083,7.515636921,-7.325935841,-0.024556387,0.599705756,0.066346191,-0.003192906,-0.01109881,-0.068709597,-0.001722794
0,155,-0.32189396,0.137660861,0.201310039,0.021544361,0.641699791,-1.114757299,-1.114146233,0.38520968,0.632003903,-1.100558043,-0.326905489,1.428970098,0.65407902,0.007252907,0.488560945,0.131046802,-0.279379487,0.008880517,-0.517063618,0.919458568,0.559633851,0.171470657,1.274440885,-14.94864082,-1.820622802,2.358785391,-1.692386508,5.697617054,3.551721811,-15,5.222604275,-3.190348625,1.25224185,-3.092355967,-8.194876671,-6.40079546,9.551376343,-0.168990269,-11.09021473,6.85210371,5.693779945,-5.081459999,-0.019046111,0.599394262,0.065714158,-0.00343172,-0.01026456,-0.068203993,-0.007725985
0,156,-0.327572316,0.145109445,0.209675908,0.021557985,0.649145186,-1.264528394,-1.132698655,0.408862054,0.614623845,-1.041401505,-0.287663847,1.278970122,0.659332752,0.007828699,0.487754434,0.135739148,-0.283562303,0.009576009,-0.627176225,0.567056119,1.115926504,-0.190791592,0.199831128,-14.95813465,-1.894604445,2.365723848,-1.769453287,6.078243256,4.267577648,-15,4.836949825,-2.572063208,2.266871691,-1.92384243,-9.210956573,-4.570285797,7.856423378,0.181567967,-11.46529388,4.660190582,3.802938938,-1.9918859,-0.015117493,0.598886371,0.065377586,-0.003673669,-0.008811275,-0.069859609,-0.011610697
0,157,-0.333889395,0.1496647,0.222705409,0.019340839,0.64570725,-1.414325237,-1.151856899,0.432633877,0.596661687,-0.97799474,-0.241892442,1.128970146,0.664569199,0.008331688,0.486903012,0.141151413,-0.287646592,0.010457998,-0.645851314,0.346547633,1.483019114,-0.269047886,-0.89086473,-14.96198082,-1.945402145,2.38302803,-1.809917808,6.545156479,4.852484226,-15,5.408330917,-1.324995995,2.153707504,-0.067859598,-8.998910904,-3.752992153,7.843435764,0.547545552,-11.61569118,4.569740772,2.475777149,-0.452446371,-0.014186975,0.598684132,0.065399356,-0.0039291,-0.004806851,-0.071257398,-0.012029198
0,158,-0.340306193,0.152246773,0.239055604,0.016708665,0.631208003,-1.564146996,-1.171503425,0.456627786,0.578282416,-0.909942269,-0.190726742,0.97897017,0.669823349,0.008702755,0.486004174,0.146875128,-0.291696936,0.011386272,-0.648834646,0.177297428,1.772119284,-0.272519678,-2.001215219,-14.96848011,-1.995962143,2.410508871,-1.854611158,7.004424572,5.341022491,-15,5.557772636,-1.142285109,1.688196063,0.5578655,-8.812162399,-2.071607113,7.889801025,0.861220837,-12.23492146,4.285520077,1.51289475,-0.036419142,-0.014025618,0.598786294,0.065771818,-0.004198748,-0.00032461,-0.073054679,-0.01125945
0,159,-0.346801996,0.153896734,0.257014543,0.013878264,0.60528481,-1.713643909,-1.191767335,0.480892807,0.559565544,-0.837644517,-0.134912312,0.828970194,0.675123572,0.0089184,0.485025436,0.15292722,-0.295718491,0.012348349,-0.660567343,0.162208304,1.802561522,-0.318120241,-3.179995537,-14.69709396,-2.072772026,2.436951637,-1.877275586,7.395653725,5.775865555,-15,5.702394009,-0.904842019,0.594193816,0.612092853,-8.979945183,0.277455956,7.837320805,0.606181443,-12.2023983,3.567173243,1.177924156,-0.664690673,-0.013600951,0.598934174,0.066442788,-0.004492367,-0.006097471,-0.076372169,-0.010656866
0,160,-0.353997141,0.154184684,0.277358323,0.010270494,0.567421675,-1.860273123,-1.213437915,0.505214572,0.541376948,-0.773927748,-0.081009857,0.69844991,0.680456698,0.009028555,0.483862311,0.159765199,-0.299826354,0.013579826,-1.201013446,-0.128836215,2.292171955,-1.108354926,-4.287610054,-13.89995861,-2.621231318,2.446936131,-1.81418097,-2.077440262,1.096340179,0.583730042,7.104941845,-1.689954638,0.919628322,2.051710129,-9.478490829,2.775207281,8.48319149,-1.291340232,-10.51503563,4.253794193,2.999765396,-5.161818027,-0.01575483,0.597938836,0.068188138,-0.004841311,-0.003756271,-0.09696161,-0.031966574
0,161,-0.364504933,0.152009577,0.301944941,0.002257209,0.517308533,-2.008710861,-1.238771319,0.530305505,0.521466613,-0.793037713,-0.069379285,0.702222228,0.685934603,0.009569663,0.482373208,0.169142604,-0.303895533,0.015378031,-0.885561764,-0.288517088,2.595612764,-0.509853959,-5.747773647,-14.9560976,-2.434909821,2.565957069,-2.148860931,-1.745878458,1.239358425,0.155437917,11.36986637,0.924396098,2.257879019,2.073058844,-11.17533016,-3.939321518,10.99032211,1.416745067,-10.22229099,10.86573696,5.531645298,-8.844343185,-0.029364221,0.599448323,0.076741904,-0.005288034,-0.001178663,-0.089150421,-0.010807862
0,162,-0.372576207,0.146665588,0.331974268,-0.003018642,0.454033762,-2.157384872,-1.262164712,0.556469798,0.498475343,-0.809428155,-0.056241862,0.702025056,0.691473126,0.010065469,0.481140494,0.176283002,-0.307676345,0.016437521,-0.717940629,-0.751825273,3.360063314,-0.530371547,-6.86576128,-14.36660194,-2.23241353,2.663230181,-2.438033104,-1.515190125,1.385372281,-0.188679203,9.017396927,0.391726464,2.526746988,-1.764577985,-6.593621731,1.36305964,9.869068146,0.298518509,-9.568383217,13.4186039,7.158330917,-7.918834686,-0.024773961,0.599956751,0.084827043,-0.005657854,-0.001690304,-0.084466703,-0.006847865
0,163,-0.378937721,0.138592064,0.366393775,-0.008700722,0.380610675,-2.292587757,-1.283548355,0.583611667,0.472635508,-0.823467135,-0.041752744,0.698572278,0.697077692,0.010562685,0.480089188,0.181650504,-0.31104514,0.017113857,-0.544717848,-0.833485067,3.474354744,-0.592541873,-7.772860527,-11.88305569,-2.042154551,2.760370016,-2.716349602,-1.282171607,1.507043839,-0.493889451,9.308946609,1.101308584,-0.039429944,-2.568114281,-4.435960293,4.501619339,9.639120102,-0.574632883,-8.643984795,13.9717741,6.59129858,-7.577926159,-0.023938017,0.599921286,0.09144824,-0.00597324,-0.00182465,-0.08115463,-0.001772082
0,164,-0.383727163,0.13060756,0.400268883,-0.01508224,0.2992239,-2.392830133,-1.302982688,0.611617208,0.444102049,-0.835282266,-0.026232731,0.692359388,0.702718258,0.011044043,0.479184538,0.185403541,-0.314000875,0.017428579,-0.411177754,-0.739701092,3.261895418,-0.657939911,-8.436311722,-7.637635708,-1.847951055,2.838589668,-2.979884386,-1.07975316,1.591970325,-0.737181485,9.292931557,0.994061053,-2.161473513,-3.187900305,-2.41078949,6.128367424,10.9913044,-1.49121356,-7.464214325,13.90955162,5.301992416,-7.161336422,-0.023886748,0.599748313,0.095989056,-0.006244639,-0.001427979,-0.077741988,-0.001529658
0,165,-0.387308419,0.123933472,0.431280613,-0.021596121,0.212279096,-2.448649406,-1.320388675,0.640314519,0.413120151,-0.845114887,-0.010010929,0.684059501,0.708340943,0.01147678,0.478417486,0.187929079,-0.316518664,0.017539995,-0.306367904,-0.57854414,2.914917231,-0.621083498,-8.874432564,-3.28093791,-1.637136221,2.901194811,-3.205727816,-0.887406647,1.649997234,-0.909160972,9.937720299,0.96273613,-3.747589588,-3.404975653,-1.018512845,5.66703701,12.55669403,-2.171831131,-5.502672195,13.86153126,3.734321356,-7.359036922,-0.024455423,0.599759102,0.098812148,-0.006474757,-1.16E-05,-0.073469095,-0.000600774
0,166,-0.38992995,0.119163744,0.458331972,-0.027330413,0.121435463,-2.461412907,-1.335811377,0.669598103,0.380069315,-0.853150785,0.006652432,0.674364507,0.713901043,0.011823438,0.477784008,0.189515516,-0.318647355,0.017593265,-0.220184773,-0.364776343,2.480979443,-0.507991552,-9.207080841,0.709577084,-1.450491667,2.957746983,-3.39166975,-0.718903422,1.683318973,-1.014874101,11.1247282,1.504869223,-4.787585735,-3.605349779,-0.686137497,4.576405048,13.23467636,-2.237920523,-3.405636549,13.48206997,1.765751243,-7.925511837,-0.024912765,0.599907756,0.100659683,-0.006664796,-0.002304822,-0.068895042,-0.002306467
0,167,-0.391759604,0.116409637,0.481278002,-0.031686548,0.027104901,-2.43309927,-1.349533081,0.699456215,0.345171154,-0.859659612,0.023548197,0.663766682,0.719370246,0.012065357,0.477271169,0.190381676,-0.320476204,0.017638665,-0.147871703,-0.178364828,2.099634886,-0.35041371,-9.561012268,4.67614603,-1.294999838,3.017816067,-3.573033333,-0.578905225,1.699468732,-1.088725924,11.75143814,2.003548145,-5.179503441,-3.73820138,-1.345669746,3.815069675,13.00555801,-1.646461487,-1.662774444,13.2652874,0.410740674,-9.165291786,-0.025361473,0.599999964,0.102138571,-0.006818647,-0.004765062,-0.064501196,-0.004656415
0,168,-0.392884731,0.115795597,0.500028849,-0.033999551,-0.070525661,-2.36305809,-1.361843944,0.729090989,0.309496015,-0.864911854,0.040576246,0.652450919,0.724731565,0.01221326,0.47687009,0.190640375,-0.322115183,0.017653197,-0.08324416,0.064216234,1.638775468,-0.111802608,-9.858215332,8.789170265,-1.152953625,2.845274687,-3.475763798,-0.470793456,1.715862036,-1.173675895,12.13870525,2.388344765,-5.957764149,-3.35927701,-1.179545522,3.192705631,12.56634235,-1.74829936,1.487589002,12.5283308,0.138799161,-12.02473354,-0.027046869,0.599896252,0.103630938,-0.006938973,-0.006174273,-0.05998484,-0.004685236
0,169,-0.393573552,0.117476411,0.514208913,-0.034150936,-0.171522409,-2.250106812,-1.367316604,0.751371443,0.2902174,-0.869390726,0.057630897,0.640112638,0.729948878,0.012311001,0.476595283,0.190588504,-0.323547512,0.017538292,-0.058253054,0.285985172,1.181617141,0.078618675,-10.21718788,12.98304939,0.081961766,1.596518874,-0.300708383,-0.420224458,1.710374236,-1.293029666,12.55247974,2.452549934,-6.356458187,-3.918100357,-1.689230204,2.35444808,11.84982395,-3.421454668,3.945212603,12.46708775,-0.627679288,-14.38413525,-0.03032591,0.59917444,0.105300248,-0.007021419,-0.005990409,-0.054735694,-0.000515359
0,170,-0.394429892,0.123463258,0.520512879,-0.032985546,-0.275238961,-2.102712393,-1.363357425,0.762045681,0.296447366,-0.873864174,0.075077623,0.626201868,0.735074401,0.012412295,0.476504326,0.19080697,-0.324785262,0.017359793,-0.113435097,0.924113154,0.07171993,0.144270226,-10.36520863,14.97749805,0.686363995,0.588096797,1.437154293,-0.459488094,1.805522203,-1.489367247,12.29041958,3.716946602,-8.161096573,-4.387530327,-1.562732577,4.405417442,11.54276085,-3.531536341,3.145467758,12.71187973,1.482960105,-13.47348785,-0.030940033,0.599713087,0.10714379,-0.007048703,-0.003725199,-0.048512954,-0.001175554
0,171,-0.396028042,0.136035502,0.515521348,-0.031404685,-0.37956205,-1.952830195,-1.348518014,0.761027992,0.329564393,-0.878940225,0.093518533,0.610749543,0.740230381,0.012541544,0.476618499,0.191763774,-0.325983912,0.017416164,-0.204635605,1.584841967,-1.055752516,0.158743396,-10.4020319,14.97410679,2.020365953,-0.66424334,4.475486755,-0.548526764,1.896838665,-1.615130424,11.72939014,2.28813839,-8.465459824,-4.453738213,-1.717567444,7.114718914,9.896828651,-4.591402054,2.29484272,11.84736824,1.155068755,-12.66164589,-0.028567573,0.599986017,0.109228142,-0.007014446,-0.002008619,-0.044509366,-0.00285581
0,172,-0.399133146,0.153541416,0.501596272,-0.030011849,-0.484980106,-1.80298686,-1.336428285,0.752677619,0.359532714,-0.885425329,0.112943433,0.593102157,0.74545151,0.012762127,0.476895332,0.194179162,-0.326797456,0.017696396,-0.402102411,1.91204226,-1.712179661,0.120542757,-10.57814312,14.96641159,0.468114406,-0.947507799,1.738599181,-0.724704802,1.996296406,-1.900441766,11.91821766,-0.851657569,-8.004610062,-3.505330801,-1.919064879,10.03376293,7.456782341,-6.29803896,-0.518957615,10.22659969,1.931445241,-10.21503925,-0.025267545,0.599768698,0.111504629,-0.006931397,-0.002564664,-0.042120256,-0.002603194
0,173,-0.402902633,0.171134844,0.486140341,-0.026161484,-0.592049897,-1.653176069,-1.320127845,0.731757879,0.411075413,-0.891618729,0.132972121,0.573185861,0.750617385,0.013021202,0.477329135,0.197191507,-0.326815844,0.018122157,-0.335786462,1.619110465,-1.378098845,0.652960658,-10.72045803,14.95823479,2.731562853,-3.092789173,7.948954582,-0.497700244,2.022418022,-2.073404312,11.01751423,-4.327343941,-6.450051308,-1.683202028,-1.195764899,8.185665131,10.63286877,-7.642691612,3.625925541,13.22745705,-2.536804438,-15.36483383,-0.034203116,0.599993706,0.114127964,-0.006801258,-0.002078147,-0.035431869,-0.000308683
0,174,-0.405898571,0.188906759,0.469725341,-0.016610356,-0.699016333,-1.503430009,-1.285014153,0.695220172,0.486986369,-0.896165729,0.153509513,0.551817,0.755720556,0.013205617,0.47789526,0.199490577,-0.326481044,0.018504946,-0.24553892,1.945599556,-1.900440454,1.248305678,-10.55708981,14.94419765,4.210232258,-4.065114021,6.596368313,-0.393713385,2.097843409,-2.191028595,13.76085281,-4.217797756,-8.134819984,-2.18385911,-0.030821208,11.58247185,6.985494137,-9.31204319,-3.565726042,11.50058079,-0.374826789,-10.76543999,-0.032350969,0.599897742,0.116732717,-0.006631426,-0.000285873,-0.032837898,-0.000220518
0,175,-0.409099311,0.207032606,0.452015758,-0.0035901,-0.804439545,-1.353812456,-1.251190901,0.651429474,0.542861462,-0.900179923,0.174841881,0.528594077,0.760848463,0.013391996,0.478549629,0.201943949,-0.325653434,0.019004576,-0.466299921,1.57328248,-1.539560199,1.154952526,-10.4983902,14.93647385,1.268943667,-4.278935909,4.126950264,-0.402750105,2.210622311,-2.544157505,14.51063442,-6.010525227,-5.994129658,-2.898710728,2.068156719,14.25582218,3.911168098,-12.01095772,-3.944686651,9.196094513,-0.830129445,-9.068698883,-0.033645689,0.599783957,0.118888013,-0.006435113,-0.005226014,-0.028318401,-0.005243821
0,176,-0.412543118,0.222404137,0.43706128,0.013629379,-0.908386827,-1.204204559,-1.230476737,0.598277807,0.613325238,-0.902467966,0.197332174,0.501970112,0.765900731,0.013628338,0.479439914,0.204445988,-0.323647022,0.019743757,-0.202706367,1.514738202,-1.449442029,2.255957365,-10.16491508,14.91497517,2.802516937,-6.167084217,9.205064774,-0.034255546,2.302331209,-2.767430782,13.66099834,-5.368074417,-6.090434551,-0.619366348,2.250177145,13.0884943,8.598371506,-10.26803303,2.472084999,12.58747482,-6.864213467,-16.93456841,-0.044284213,0.599892676,0.121421538,-0.006168026,-0.003215197,-0.020934742,-0.004375215
0,177,-0.414746255,0.238342747,0.421104163,0.036166213,-1.007671952,-1.054591417,-1.198966146,0.528319001,0.706218898,-0.903069973,0.220714062,0.473191619,0.770902812,0.013879973,0.480413973,0.205658257,-0.321636587,0.020210601,-0.219013274,1.679305196,-1.728965759,2.136286497,-9.55029583,14.92587376,3.433495522,-7.637405872,8.570069313,-0.066021867,2.388024807,-2.974896669,12.54371166,-5.346190453,-6.023965836,-4.378236294,3.894420147,14.40143776,3.79706645,-15.07241726,-3.654637337,7.748689175,-6.65443325,-15.12537098,-0.042080153,0.59992975,0.12368571,-0.005875804,-0.007159218,-0.022399429,-0.001573914
0,178,-0.417174518,0.256053954,0.402183175,0.056383125,-1.099868178,-0.904965639,-1.16215086,0.443871051,0.782732546,-0.904451072,0.245221466,0.441333562,0.775907218,0.014294314,0.481336474,0.206877068,-0.319669127,0.020526422,-0.246851578,1.860143304,-2.02782011,1.759354591,-8.744586945,14.92675495,3.863169432,-9.082444191,6.095845222,-0.182946697,2.518712044,-3.36045599,10.56921673,-6.895680904,-6.310575008,-3.531835794,5.483406544,13.99668026,3.798728466,-17.21537781,-5.105656147,5.480230331,-7.489556313,-16.35626221,-0.045122068,0.599976003,0.124732338,-0.005599056,-0.012069874,-0.025270991,-0.004566425
0,179,-0.420743883,0.275081784,0.379871935,0.068457074,-1.183073163,-0.755292177,-1.135544419,0.348585069,0.855490267,-0.90710181,0.272264183,0.40239343,0.780889571,0.014940031,0.482334107,0.20880352,-0.317038208,0.021125013,-0.432317525,1.94845295,-2.406649351,0.511772692,-7.74235487,14.92730618,1.582937241,-9.803149223,7.89530468,-0.307856023,2.888344526,-4.370865822,8.834140778,-8.346615791,-7.488948345,-2.046599388,8.383400917,10.44943714,7.179266453,-17.9911747,-6.097171307,4.207524776,-8.062194824,-17.90158463,-0.048120871,0.599927366,0.125169724,-0.00529977,-0.021254413,-0.020135215,-0.005587541
0,180,-0.423721105,0.295845956,0.353728473,0.077335343,-1.25566709,-0.605697632,-1.120389342,0.245843381,0.933726847,-0.908918679,0.303079247,0.353962302,0.785868585,0.01571149,0.483540386,0.209862709,-0.313777685,0.021641839,-0.147906959,2.181838512,-2.770657063,1.149109364,-6.670719147,14.92003345,1.37682569,-10.55349541,7.529038429,-0.021447537,3.266720057,-5.26647234,6.506394863,-7.31703043,-5.684926033,2.331490278,9.965294838,12.0590992,10.67793274,-17.48065567,-6.977267742,6.227860928,-8.377468109,-19.68303108,-0.053720765,0.599450409,0.125226364,-0.004937883,-0.022346972,-0.013897912,-0.004235127
0,181,-0.423139513,0.321261764,0.320564181,0.089999244,-1.31381321,-0.456067026,-1.106160879,0.13711454,1.007473707,-0.90789485,0.339317948,0.293143541,0.790939331,0.01645468,0.484945893,0.207324162,-0.310747236,0.021343624,0.275054634,2.855663538,-3.779307365,1.215018153,-4.861791611,14.93828297,1.404188275,-11.02664948,7.025565147,0.263508707,3.963561296,-6.840732098,4.79146719,-7.024893284,-6.598992348,2.936427593,14.75052547,7.64831543,12.97535801,-16.97736549,-7.9239645,4.785523891,-6.42966795,-19.28266525,-0.054239776,0.597143173,0.124150336,-0.004516233,-0.02169347,-0.009434113,-0.00819968
0,182,-0.417866737,0.358792007,0.268050283,0.097244591,-1.347626209,-0.315953493,-1.092299223,0.027263233,1.069524765,-0.903893769,0.383459359,0.214834064,0.796199679,0.017072385,0.486408412,0.200041845,-0.308316082,0.020250039,0.84936291,4.562213421,-6.790762424,0.012946429,-1.595473051,11.86451721,1.742638946,-10.94503307,3.479313135,0.627328873,4.827013016,-8.716537476,3.640882492,-10.92352104,-13.26744366,4.622575283,21.42677116,-1.451942086,14.8356266,-16.62850761,-12.02640629,-1.352282524,-2.110238075,-10.48611927,-0.061946612,0.593039751,0.121631265,-0.004077475,-0.014101769,-0.012498545,-0.003785085
0,183,-0.408618629,0.408068806,0.136002123,0.087087862,-1.340730071,-0.252441585,-1.080731392,-0.073643051,1.11650753,-0.897197068,0.423494607,0.187312201,0.801519394,0.017448127,0.487528116,0.187626302,-0.306373298,0.018689979,1.025431514,4.539803028,-15,-1.959562421,3.058877468,0.537442446,0.904360294,-9.261372566,4.114864349,0.602675498,3.155205727,3.256900787,-1.805516005,-18.98586655,-15.08045387,8.145735741,24.78491783,-6.598251343,16.42614174,-10.11605358,-19.46344948,-12.23715115,0.399434865,11.16448975,-0.093634278,0.598707259,0.120457657,-0.00374157,-0.005587222,-0.023348136,-0.01467973
0,184,-0.402046919,0.445232451,-0.012574936,0.072404444,-1.29707706,-0.290022224,-1.076441169,-0.151621327,1.147120118,-0.906144738,0.444745183,0.306540906,0.806648672,0.017779103,0.488104343,0.175758466,-0.30569151,0.017447397,0.263560951,2.799118996,-14.17738724,-0.811945736,5.471177101,-7.443141937,-0.003550553,-6.254873753,2.081305981,-2.518383741,1.924612045,14.99236202,-4.728173256,-22.94151878,-1.587339163,11.52746296,19.63683701,-3.650052309,22.50756264,-3.132305622,-25.28744698,-30.62548637,8.993959427,18.13821602,-0.143466502,0.599978805,0.124595277,-0.003568695,-0.006814855,-0.03950901,-0.01699575
0,185,-0.396866381,0.460824609,-0.111138016,0.066531241,-1.230704904,-0.396273702,-1.07740128,-0.198408887,1.160536647,-0.939745843,0.462975591,0.456503868,0.811756253,0.018160498,0.488231003,0.166795254,-0.306109101,0.016578939,0.792251527,0.217047542,-4.939984798,-0.075409278,7.451484203,-12.58564758,-0.162323043,-3.09754014,0.702450514,-4.230351448,1.671288729,14.99275494,3.713214159,-14.917696,6.776801109,7.394360542,15.35233879,-0.48990351,21.50229073,-0.940958261,-25.80944443,-17.33358765,-0.901427865,2.669573784,-0.080424614,0.599211752,0.131674647,-0.003530701,-0.003973788,-0.048620511,-0.011953674
0,186,-0.38339895,0.450618029,-0.103178568,0.06478747,-1.146337628,-0.543129027,-1.077749968,-0.214839607,1.16372788,-0.985888004,0.47573182,0.606494784,0.816791177,0.018459344,0.488039345,0.157866508,-0.306493074,0.015458396,1.891686201,-2.200067043,6.139854908,0.094156303,8.935833931,-14.96779823,0.108852454,-0.217942879,-0.032575674,-4.965090752,0.822124541,15,7.33465147,-7.787830353,7.586175442,3.230221033,11.80296516,-3.634425879,20.4695797,-1.21683228,-24.60987282,-8.788881302,-7.748441696,-0.013426332,-0.05993456,0.596770346,0.138326138,-0.003588195,-0.000530031,-0.05616603,-0.000313302
0,187,-0.365678608,0.424730837,-0.031725023,0.056254659,-1.050943613,-0.69133848,-1.076506019,-0.20623371,1.160729527,-1.04213953,0.480177909,0.756482601,0.821799338,0.018802959,0.48741892,0.149852991,-0.305764705,0.014397713,1.639274478,-2.866590023,7.440715313,-1.464986205,9.857336998,-14.0837841,0.124583155,1.278671622,-0.476940304,-6.202058315,0.030575827,14.99472904,0.716423452,-3.759520769,-0.954347312,-1.829072118,9.109596252,3.118947983,19.7288723,-2.717123985,-23.73187256,-8.642934799,-7.15047884,1.439657092,-0.047973253,0.594553709,0.143401891,-0.003774322,-0.003827281,-0.071990103,-0.003355836
0,188,-0.352020741,0.39973861,0.027640618,0.041304968,-0.949769557,-0.819952726,-1.075307965,-0.193342343,1.155092835,-1.105638504,0.479378819,0.906028628,0.826903284,0.019275051,0.486479908,0.144013986,-0.30366686,0.013907827,-0.454302102,0.162803531,1.578181624,-2.290584326,11.30059242,-11.15766907,-0.983559549,1.968956351,-1.00999856,-8.089318275,0.026032466,14.65284348,-0.693662047,-2.53010273,-3.013890505,0.668895006,6.138183117,6.12130785,21.69836807,-0.507527232,-19.58450317,-1.103050232,-3.15451169,-0.11731752,-0.038294885,0.599170625,0.147109672,-0.004056025,-0.017272227,-0.05042262,-0.011754059
0,189,-0.354809433,0.403418034,0.039006501,0.023726333,-0.839750528,-0.879532754,-1.082689881,-0.174105555,1.144558907,-1.177733183,0.477257282,1.055175066,0.832255483,0.019884905,0.486653715,0.145308807,-0.305221468,0.014313286,-0.094464384,0.61235863,0.621610224,-1.164537311,10.57253361,-0.449564695,-0.486411393,1.877883434,-1.123825908,-6.247873306,-0.395412415,14.75838852,10.57006264,-7.572746277,0.073650673,-1.035152793,2.220192194,11.25071335,24.55290031,0.698480368,-13.25170422,10.57003498,-6.357113361,-1.566796184,-0.049407654,0.599646628,0.148155078,-0.004003887,-0.008928462,-0.040083524,-0.003590464
0,190,-0.354099244,0.412750512,0.03877008,0.01167306,-0.73512578,-0.831432223,-1.084971905,-0.155815303,1.13302362,-1.23018682,0.470935345,1.204713583,0.837460637,0.020231109,0.487082899,0.143350616,-0.305580914,0.014184422,0.240726545,1.264541268,-0.689565122,-1.160145402,10.261199,9.661318779,0.037935838,1.782067418,-1.198717952,-4.183987141,-0.828140676,14.96029186,10.09687805,-5.463044643,-0.302841216,-5.093833923,4.636621952,8.876016617,25.55718613,-0.51971215,-10.8633852,11.80850887,-8.901675224,-0.193484575,-0.049931351,0.599888563,0.1444484,-0.003875127,-0.004037023,-0.031620894,-0.006805815
0,191,-0.350735962,0.42665711,0.029234696,0.001601097,-0.634026468,-0.700384557,-1.083354473,-0.138265118,1.12062788,-1.265836,0.458798945,1.354503512,0.842550159,0.020412454,0.487694383,0.138867617,-0.30501312,0.013629393,0.430860251,1.518349171,-1.219050288,-0.802540541,10.02498531,14.95970345,0.295808256,1.735973716,-1.290031552,-2.903709888,-1.561351299,14.95335579,9.018322945,-7.972250462,0.986703932,-2.952793598,3.956173182,3.058777094,23.6265316,0.50944823,-9.389927864,7.73839426,-11.24180603,0.531022847,-0.040510923,0.599975169,0.135998324,-0.003691689,-0.000870989,-0.026400609,-0.000337125
0,192,-0.346435487,0.44178617,0.016964672,-0.005944874,-0.531631947,-0.550609648,-1.080008507,-0.120795615,1.107215881,-1.291256428,0.439950079,1.504275322,0.847646177,0.020504797,0.488402396,0.13354972,-0.30392307,0.012919644,0.422232419,1.509114385,-1.246046901,-0.654672086,10.36435318,14.97027874,0.369566292,1.754589677,-1.407543063,-2.165142298,-2.20188117,14.95475578,7.64836216,-9.22657299,1.610686064,-3.279129028,4.659135342,-0.456594378,21.22019958,1.960436344,-9.475593567,5.284309387,-10.3402977,-0.674383998,-0.034324706,0.599721134,0.12513186,-0.003479285,-0.000208071,-0.025288999,-0.000353044
