update,step,LF_HAA,LF_HFE,LF_KFE,RF_HAA,RF_HFE,RF_KFE,LH_HAA,LH_HFE,LH_KFE,RH_HAA,RH_HFE,RH_KFE,pos_0,pos_1,pos_2,rot_0,rot_1,rot_2,LF_HAA_angVel,LF_HFE_angVel,LF_KFE_angVel,RF_HAA_angVel,RF_HFE_angVel,RF_KFE_angVel,LH_HAA_angVel,LH_HFE_angVel,LH_KFE_angVel,RH_HAA_angVel,RH_HFE_angVel,RH_KFE_angVel,LF_HAA_force,LF_HFE_force,LF_KFE_force,RF_HAA_force,RF_HFE_force,RF_KFE_force,LH_HAA_force,LH_HFE_force,LH_KFE_force,RH_HAA_force,RH_HFE_force,RH_KFE_force,reward_Torque,reward_ForwardVel,reward_footClearance,reward_BodyHeight,reward_yVel,reward_zVel,reward_angVelocity
0,256,0.820661068,-0.452926964,-1.68642807,0.47161749,0.78294313,-0.672436535,-0.44092378,-0.36182338,0.920193911,-0.063575111,0.921768725,2.317342043,1.317327499,0.005105133,0.509296417,-0.048744284,-0.055499028,0.005648861,-1.892409921,1.004133821,14.98548889,0.06220533,0.627818763,0.655144453,0.014438571,1.692240596,-1.029065132,2.47067523,-3.226322412,-8.781887054,-3.48851037,5.146917343,1.425824165,-14.47154617,-14.52381802,7.005608082,11.81204033,1.013604879,-12.24264526,0.983192444,-5.32970953,-1.266227841,-0.033261951,0.589946747,0.201919511,-0.002788925,-0.005510447,-0.006631905,-0.002549393
0,257,0.79778868,-0.440703154,-1.536503315,0.472236931,0.78891784,-0.665181279,-0.44070667,-0.344631463,0.909669399,-0.037032064,0.885443509,2.210708141,1.323018432,0.005288756,0.509406865,-0.04944789,-0.055231251,0.005570415,-2.649797678,1.437411547,14.98517513,0.067981765,0.564635634,0.794736803,0.026132584,1.741990447,-1.072843313,2.731330395,-4.063521862,-11.77579594,-5.496126175,5.898341656,2.784142017,-14.23151588,-14.86034584,6.849201679,12.68742561,-0.24822709,-11.87284279,1.993363142,-7.116398335,-1.763951659,-0.03611007,0.587777257,0.198122233,-0.002822056,-0.003942748,-0.005284177,-0.002420123
0,258,0.766398847,-0.424034297,-1.386577725,0.472818434,0.794225395,-0.65635103,-0.440404505,-0.326913685,0.898812652,-0.008616587,0.84076035,2.069720507,1.32877779,0.005430127,0.509571195,-0.050152879,-0.055199739,0.005560649,-3.56899786,1.896536469,14.98523426,0.063167475,0.489042759,0.96973902,0.034491103,1.793290138,-1.097884655,2.821018934,-4.927454472,-14.99869823,-6.995038033,6.679005623,5.963187695,-12.93936253,-15.34710598,6.724731922,12.95804501,-1.72602725,-11.5426178,1.879919171,-7.975960255,-2.450448275,-0.038182355,0.585603058,0.191927403,-0.00287135,-0.002848497,-0.003636786,-0.000229658
0,259,0.726137519,-0.402529687,-1.236650586,0.4735488,0.798674464,-0.645929396,-0.440154254,-0.308845818,0.887654722,0.016972182,0.785276651,1.919726491,1.334533215,0.005563706,0.509785354,-0.051021181,-0.055381797,0.005380199,-4.441328526,2.387411118,14.98554897,0.085170493,0.407675594,1.106998563,0.020095035,1.811786771,-1.113394141,2.315243721,-6.093918324,-14.998909,-7.584506035,6.93624258,9.957715988,-11.15882587,-16.04302216,5.866808891,14.13353157,-3.743276834,-11.07630253,-0.125459999,-8.449794769,-4.630443096,-0.042016752,0.587023079,0.182274684,-0.002935615,-0.003155591,-0.002818097,-0.00804737
0,260,0.677368283,-0.376738191,-1.086720109,0.474418223,0.802563906,-0.634541571,-0.440058351,-0.290775687,0.876657605,0.037587933,0.719028831,1.769731283,1.340237498,0.005723209,0.509982586,-0.052061755,-0.055764798,0.005052001,-5.25623703,2.754417658,14.98640251,0.094985917,0.377084792,1.162170768,0.007975095,1.79137814,-1.061933756,1.845721602,-7.071558952,-14.99916172,-7.28215456,5.925104141,11.2574501,-10.00652981,-15.85634708,5.114545345,14.05856991,-4.03267622,-10.36841393,-0.873309255,-7.880980492,-7.146763325,-0.041117538,0.58913523,0.168842241,-0.002994767,-0.00448985,-0.004581734,-0.008963401
0,261,0.6208269,-0.347617865,-0.936788559,0.475150734,0.80628401,-0.622796416,-0.440380424,-0.272782952,0.865947962,0.052392412,0.643265784,1.619735122,1.345885396,0.005956599,0.510118723,-0.053057265,-0.056347355,0.0046587,-5.982767105,3.053489447,14.98654556,0.062576406,0.372849673,1.179179549,-0.058886655,1.794191599,-1.052592993,1.17598629,-7.98829031,-14.99937344,-6.202376366,4.406379223,11.307724,-9.566833496,-16.49710274,5.880973816,13.77644348,-2.769626856,-11.38196468,-2.827291012,-7.814182758,-8.289499283,-0.041951839,0.590802789,0.151717037,-0.003035617,-0.007812343,-0.006270465,-0.012331956
0,262,0.557671547,-0.315746069,-0.786853969,0.475499034,0.810107946,-0.611050308,-0.44143182,-0.25478375,0.855444908,0.060984276,0.559456408,1.469737649,1.351492047,0.006310246,0.510173023,-0.053802263,-0.057136979,0.004200083,-6.570701122,3.304162264,14.98735619,0.022727992,0.396225125,1.164198995,-0.133326858,1.791124105,-1.017995358,0.614198208,-8.680277824,-14.99966812,-5.200010777,3.295416832,10.66162968,-9.118489265,-16.22451591,6.592421055,13.45276356,-2.150691509,-11.92480946,-3.601900816,-6.910888195,-8.941148758,-0.040395748,0.591803789,0.131332606,-0.003051898,-0.011993858,-0.009209687,-0.01363943
0,263,0.488969773,-0.282184005,-0.636912048,0.475251764,0.814595878,-0.600183487,-0.44332993,-0.236858517,0.845236301,0.064900331,0.469940245,1.319738507,1.357082963,0.006811717,0.510084808,-0.054103106,-0.058057494,0.00382216,-7.087870121,3.392214298,14.98902512,-0.052312627,0.503342092,1.006585479,-0.224023968,1.778557301,-0.992075861,0.241590962,-9.134527206,-15,-4.388584614,1.266078353,9.81960392,-8.557702065,-14.82679844,6.533608437,12.49187183,-0.86155206,-12.6362133,-3.546145678,-5.861313343,-9.894975662,-0.036573891,0.592103243,0.108510643,-0.003025448,-0.017149566,-0.014518634,-0.008559652
0,264,0.416486174,-0.24827522,-0.48696214,0.474434614,0.820496738,-0.591693342,-0.445998102,-0.219242424,0.835255623,0.0657809,0.375970215,1.169738412,1.362675548,0.007466303,0.5097664,-0.053902037,-0.058829401,0.003611487,-7.333321571,3.372520447,14.9904995,-0.089597963,0.676093519,0.694599092,-0.28621003,1.729942799,-0.971253872,0.005850577,-9.572468758,-15,-2.535608292,-0.234182805,9.463962555,-7.500003338,-13.57877159,6.238659382,11.62996101,-0.414307833,-13.49755764,-3.862818241,-6.042078972,-11.25832367,-0.034855772,0.592400968,0.084363572,-0.002929922,-0.021909049,-0.022707799,-0.004450758
0,265,0.342442513,-0.214900315,-0.337009311,0.473575681,0.827895045,-0.585894048,-0.448910624,-0.202170059,0.825717866,0.065635502,0.278355986,1.019738436,1.368291736,0.008236024,0.509178162,-0.053645741,-0.059280567,0.00355457,-7.406452656,3.286835909,14.9906311,-0.060549889,0.800086677,0.473959804,-0.273144782,1.671466589,-0.90428412,0.026443753,-9.867357254,-15,-1.298162937,-1.530377746,9.492817879,-7.030297279,-13.71767235,8.001939774,11.5928421,0.65390873,-14.49655819,-3.744775057,-5.394165516,-12.87149811,-0.037981566,0.591633916,0.060175322,-0.002753446,-0.024915578,-0.030494412,-0.000938528
0,266,0.267650604,-0.182517037,-0.187055901,0.472860813,0.836460829,-0.581902683,-0.451583415,-0.185305119,0.816456854,0.066887744,0.180918187,0.86973846,1.374034762,0.009078621,0.508368194,-0.053560533,-0.059444003,0.003804767,-7.482933998,3.176177502,14.99054718,-0.058489338,0.905331135,0.338114083,-0.236264035,1.690408468,-0.921402216,0.264697015,-9.552936554,-15,-0.104795381,-2.559363365,7.140655518,-7.288505554,-13.6873312,9.130764961,12.86896229,3.186215401,-18.29377174,-3.258723974,0.30139944,-14.3914957,-0.044385441,0.58508575,0.037414182,-0.002510467,-0.026934996,-0.036140256,-0.014369442
0,267,0.193445355,-0.151655048,-0.037107006,0.472671419,0.845699489,-0.578320086,-0.453267366,-0.168354824,0.807800651,0.07137996,0.090011515,0.719738483,1.380041957,0.009939553,0.507370472,-0.054100897,-0.059467506,0.004615072,-7.292453289,2.984946728,14.98902988,0.045335274,0.930468976,0.396159738,-0.075926922,1.691508055,-0.791512072,0.655319571,-8.579463005,-15,2.797951937,-4.446903706,2.8443892,-7.767012119,-14.92757607,9.585011482,13.39435005,3.868091345,-17.72452164,-3.920209646,7.397735596,-14.60918427,-0.048111107,0.571753502,0.017546294,-0.002211142,-0.026441574,-0.042419225,-0.035219882
0,268,0.167507648,-0.109884925,-0.021120938,0.474101692,0.852895081,-0.569541693,-0.455246419,-0.1502074,0.80022341,0.078170605,0.010623072,0.570327401,1.386303902,0.010303766,0.506399333,-0.055200711,-0.060485862,0.004282705,0.142603815,4.524950981,-5.634524822,0.144564569,0.556526482,1.29103601,-0.31347236,1.92771244,-0.718197048,0.687328696,-7.192103386,-15,1.720488548,-9.791862488,6.839338779,-10.7027235,-15.37992477,8.057396889,13.27575397,3.514618635,-16.47331619,-3.55243206,13.37589359,-12.071064,-0.054353699,0.562429965,0.005386968,-0.001919802,-0.002728489,-0.036641538,-0.031799834
0,269,0.164493948,-0.071068801,-0.06646885,0.482662231,0.86349225,-0.668774903,-0.461325109,-0.13082312,0.793147147,0.078365877,-0.043397818,0.605868399,1.392562509,0.010346419,0.505312562,-0.052053262,-0.062897965,0.004111611,-0.5786798,3.224622726,-3.361955166,1.338117242,0.539931238,-14.91385937,-0.782176733,1.948356032,-0.66132623,-0.425399274,-3.746578932,4.912277222,-17.18182945,-5.580746174,13.72398949,14.10255241,-32.55636978,-25.18157768,8.606958389,-8.416495323,-8.404080391,-5.244230747,18.49483871,-11.04849815,-0.124591805,0.573432624,0.005232647,-0.001593761,-0.000830405,-0.046260331,-0.005695876
0,270,0.159367502,-0.040724341,-0.097259603,0.49759838,0.852379918,-0.818277299,-0.472593665,-0.131730571,0.872057796,0.070607454,-0.060436085,0.635239601,1.398386121,0.010272229,0.50401783,-0.047010619,-0.066052631,0.004350893,-0.419616163,2.839292288,-2.803296328,1.652770996,-2.817286491,-14.88276577,-1.404830337,-1.937409759,14.95107555,-0.784530938,0.227365494,1.204838395,-3.0091362,-0.129515231,9.571870804,9.956577301,-35.36161423,-6.078288555,-1.440473914,-24.23822594,11.39911079,-15.13744164,5.633814812,-29.95303154,-0.134591505,0.596159339,0.009462495,-0.001205348,-0.003372238,-0.05187384,-0.008999585
0,271,0.155920237,-0.010823082,-0.130425334,0.512133002,0.810121119,-0.962828696,-0.486916274,-0.162768841,1.021570206,0.066524871,-0.049113486,0.636948526,1.403847575,0.010148951,0.502791405,-0.043097302,-0.067876428,0.0042478,-0.216823891,3.118889809,-3.798027992,1.233919382,-5.771102428,-13.05855465,-1.436624169,-4.264106274,14.89333725,-0.295615733,1.388482451,-0.534756243,-13.72656441,7.619924068,7.76837492,2.0170362,-22.88257027,0.446037024,-1.478466749,-26.17729568,4.726683617,-6.094512939,16.85089493,-32.75148392,-0.117529698,0.597578108,0.016701365,-0.000837414,-0.001214129,-0.041617557,-0.012065974
0,272,0.154364616,0.019107742,-0.16791521,0.522951663,0.739842474,-1.065947771,-0.50124526,-0.217779681,1.170935512,0.064055011,-0.033914443,0.626727879,1.409169793,0.010111519,0.502037764,-0.040874232,-0.06736277,0.003942601,-0.095726319,2.848805189,-3.646788359,0.916502595,-8.267116547,-6.995042324,-1.440302968,-6.689740181,14.87401772,-0.201712772,1.648675919,-1.485776782,-16.31473351,6.915700436,14.88638783,2.699606895,-12.40965939,5.023734093,0.508051336,-27.05006599,8.337968826,-4.482512474,19.71511078,-30.11035919,-0.113561019,0.599015772,0.024019873,-0.000611329,-1.59E-05,-0.025157942,-0.010773899
0,273,0.154404715,0.046002682,-0.202293232,0.529904306,0.646767199,-1.086194873,-0.514329314,-0.296424687,1.320354581,0.063119873,-0.01713655,0.610351563,1.414250612,0.010040026,0.501654983,-0.040163279,-0.065935716,0.003633138,0.088165104,2.530646563,-3.211491346,0.517161429,-10.20554066,2.797329426,-1.208317041,-8.974783897,14.89101315,-0.002533751,1.699221849,-1.75441277,-9.670609474,4.164209843,15.3606081,-0.165128797,-3.580340385,7.924349308,4.338158607,-24.56958199,2.560987949,-0.69749707,12.45970917,-19.86985779,-0.06408143,0.599753201,0.029575149,-0.000496503,-0.00399051,-0.018677233,-0.007983889
0,274,0.155365959,0.069728754,-0.232132047,0.52872926,0.535387278,-1.00306344,-0.524750113,-0.394067377,1.456087708,0.063328274,-0.000124922,0.592169106,1.419044256,0.009901819,0.501433253,-0.040357575,-0.064414889,0.003406287,0.062936425,2.222523451,-2.759688854,-0.647135496,-11.83796978,12.89444637,-0.880465388,-10.39928627,11.25643826,-0.002304355,1.697749972,-1.862092137,-6.154575348,2.069393396,15.05230331,-9.020673752,-1.189457655,6.147013187,7.664975643,-17.59222984,-6.474260807,-1.39911294,8.441944122,-19.49951935,-0.050116632,0.59755671,0.031555716,-0.000429974,-0.004027262,-0.014141604,-0.004265783
0,275,0.155025706,0.091858566,-0.260511637,0.519120276,0.414397895,-0.860736847,-0.531690359,-0.501333296,1.524310112,0.06218493,0.016748153,0.57251668,1.423760891,0.009819106,0.50124532,-0.039332919,-0.062209196,0.003227651,-0.170298085,2.204625845,-2.908988237,-1.206208706,-12.11469269,14.34140587,-0.500051081,-10.92170238,1.994034529,-0.259744853,1.678138971,-2.051844358,-6.033658981,2.163298845,13.00327969,-8.957588196,1.315633416,-2.759473801,7.867952824,-12.35476494,-10.27762127,-1.994926333,3.426365614,-21.06508827,-0.043175448,0.598559618,0.0292805,-0.000373602,-0.000769756,-0.015648965,-0.005012502
0,276,0.15246737,0.113287792,-0.288977712,0.504834771,0.292449176,-0.711996496,-0.53135258,-0.606147528,1.473761559,0.058592681,0.034648724,0.549027503,1.428698778,0.009811321,0.501152754,-0.036128178,-0.058752678,0.003056488,-0.370452493,2.076549768,-2.769071341,-1.621862888,-12.0890379,14.65207958,0.58267653,-9.921590805,-11.60816765,-0.473239839,1.905897617,-2.630177021,-3.03837657,1.194097996,16.83420181,-9.583333969,2.536177635,-2.481448174,8.378576279,-3.651715279,-11.52090454,2.13421011,5.367563725,-23.90555573,-0.04878344,0.59967792,0.022899523,-0.000345829,-0.000116006,-0.008029965,-0.005275783
0,277,0.147436634,0.13361533,-0.316035241,0.485394418,0.173482895,-0.562506318,-0.524439573,-0.699600101,1.328653336,0.05255105,0.05532936,0.519337058,1.434066415,0.009933714,0.501325786,-0.030724468,-0.054144811,0.002989743,-0.614742279,1.984459519,-2.615647316,-2.223172665,-11.57376194,14.9413414,0.696583927,-8.883032799,-15.00000095,-0.68837148,2.234072685,-3.262859821,-0.293987721,2.363971233,17.9175148,-11.57592201,7.545372009,-0.529933751,2.616788149,1.401292562,-6.290842056,1.14930439,6.518361568,-26.71364975,-0.052949701,0.590672255,0.014392259,-0.000397736,-0.00586091,-0.000639832,-0.000111106
0,278,0.146468192,0.152907476,-0.332527131,0.472355217,0.105534807,-0.463582069,-0.510645032,-0.780750394,1.178805113,0.051133126,0.083377033,0.48245129,1.440037012,0.009908453,0.502266765,-0.029495237,-0.052024841,0.002884211,0.932181776,1.4761343,0.12309593,0.432965547,0.935908735,1.154441476,2.676652431,-7.255579948,-15,0.944478095,3.684172392,-4.316629887,4.524062157,-1.361835718,16.87796021,-11.85581684,8.071745872,-0.097766183,0.12518838,7.43836689,-2.191359758,-1.544912577,5.69397068,-22.43176842,-0.044441987,0.550314128,0.008160998,-0.000680023,-0.017187325,-0.047699716,-0.002181245
0,279,0.148699522,0.173226595,-0.428880632,0.468780249,0.114390299,-0.46318081,-0.482521325,-0.849790573,1.028849006,0.053977918,0.111531302,0.534208059,1.446363568,0.00964817,0.503501773,-0.034979649,-0.054679308,0.003068518,-0.430014223,1.927908301,-15,-1.177341223,0.817009211,-0.989398181,2.926747561,-6.501224041,-14.96490479,-0.424907595,2.062323809,13.87068367,-0.9506917,-20.58887672,-18.8490715,-12.16808796,-5.440347195,-2.689904451,9.073144913,2.519757986,2.212927341,-15.59302616,9.01243782,16.96701241,-0.06683211,0.563806593,0.010264492,-0.001050532,-0.001644982,-0.006917702,-0.020265063
0,280,0.147635803,0.183224887,-0.578740299,0.46883592,0.128710046,-0.46341297,-0.456347048,-0.908082426,0.963191986,0.047054108,0.134195298,0.68035835,1.452436209,0.009530618,0.503940701,-0.038725778,-0.05872412,0.003337304,-0.00644185,-0.038668726,-14.95623016,0.135556892,1.514330745,0.085643232,2.215232849,-4.702558041,-1.433732867,-1.216469884,2.50419116,14.18229485,6.380784988,-24.76706314,-4.270305634,-7.357241631,-5.328907967,10.81647301,9.448607445,15.48628521,-16.16037178,-12.83208275,4.586401939,-1.128540754,-0.065964378,0.580025733,0.021100692,-0.001182218,-0.002007336,-0.000566896,-0.000424885
0,281,0.147616237,0.174352422,-0.728302896,0.468869954,0.14517954,-0.466837525,-0.438339174,-0.936164856,0.957563281,0.030683296,0.159025311,0.828148425,1.458253384,0.009618311,0.504215419,-0.040382463,-0.062310703,0.003239543,0.000788276,-1.776689887,-14.76080418,-0.135293186,1.776407242,-0.782913744,1.034873843,-1.040611386,0.215609923,-2.083210945,2.556931257,14.33987999,8.184864044,-16.59757996,-1.932088733,-13.38208961,-6.345320225,2.38113904,15.09657574,22.60297966,-21.5030632,-6.90132761,2.278243542,-1.135494471,-0.073060356,0.587783992,0.035286214,-0.001264624,-0.006482768,-0.003127738,-0.005919095
0,282,0.150737122,0.149841234,-0.877897322,0.467473805,0.163692102,-0.477875262,-0.435995787,-0.93513304,0.965621829,0.008605703,0.184841469,0.9773224,1.463870049,0.009900226,0.504366517,-0.039899319,-0.064314753,0.003118532,0.630866766,-3.166677475,-14.95885754,-0.146006137,1.909941316,-1.419537663,-0.181785315,0.648932099,0.91267401,-2.302512646,2.637179136,15,11.72285557,-11.21344376,-5.107989311,-14.77341461,-4.334297657,3.198188305,18.84596825,22.627388,-17.7753315,-3.807356834,2.929335833,1.772318006,-0.069835052,0.594124496,0.051746577,-0.001309964,-0.008413042,-0.007380176,-0.001742602
0,283,0.160349667,0.112872235,-1.027684927,0.466244936,0.182823524,-0.493204415,-0.437601149,-0.928737104,0.973997712,-0.015227486,0.213664949,1.127321362,1.4692837,0.010163063,0.504411936,-0.039101001,-0.065036058,0.003211325,1.304048657,-4.211246967,-14.95695782,-0.089200817,1.906169772,-1.627999544,-0.128707513,0.626196742,0.767362595,-2.438327789,3.109273434,15,10.58311749,-6.818657875,-4.96620369,-13.59888649,-4.411741257,6.862958908,18.98077202,22.8872776,-13.90896893,-4.416277885,5.184023857,1.354072571,-0.062416833,0.597625613,0.070212215,-0.001323586,-0.006430615,-0.01015121,-0.004592362
0,284,0.176628724,0.068178542,-1.177446604,0.465770006,0.201371923,-0.509089649,-0.438610107,-0.922496915,0.981249034,-0.040486015,0.246818632,1.276917577,1.474538445,0.010356999,0.504408896,-0.038715541,-0.065165453,0.003292495,1.958778858,-4.699722767,-14.95283127,0.001829347,1.796421051,-1.534817219,-0.063972585,0.621317387,0.684503794,-2.594694138,3.520254135,14.67795563,9.465291977,-0.889277697,-4.505739212,-14.21264458,-5.494239807,9.891114235,18.55673409,23.50125122,-14.18567371,-4.006305218,3.587616205,-0.398216426,-0.062707156,0.599239349,0.09001974,-0.001322664,-0.004453561,-0.009860454,-0.000653612
0,285,0.197829887,0.019866571,-1.327220678,0.465593785,0.219231024,-0.524578214,-0.439420432,-0.916031837,0.987436414,-0.067326799,0.283870012,1.425148964,1.479688764,0.010518332,0.50441879,-0.038419444,-0.064992435,0.003297737,2.281708479,-4.928021908,-14.95797157,-0.031594891,1.770333648,-1.550165296,-0.088251203,0.674634635,0.551169991,-2.761528254,3.922822952,14.2664566,6.884365082,1.923761249,-3.041186571,-15.86058617,-3.276178122,10.373909,19.0986824,22.84388161,-14.88018513,-2.682737112,2.526156187,-1.64678514,-0.062182665,0.599668026,0.110245533,-0.00132564,-0.004508796,-0.008902955,-0.001092481
0,286,0.221870571,-0.029897595,-1.47701323,0.465151101,0.236753672,-0.539936841,-0.440395087,-0.909115136,0.992519379,-0.095483765,0.324276954,1.569586754,1.484780908,0.010679962,0.504454494,-0.037826378,-0.064629935,0.003366856,2.521520853,-4.9851017,-14.96254158,-0.053390894,1.731090069,-1.510712743,-0.097076632,0.713546038,0.46230489,-2.858738184,4.198082447,13.68681049,5.20314455,3.41975975,-2.378715038,-15.59887123,-2.577756405,11.2182188,19.18232155,21.16565704,-14.43213558,-1.842406154,0.865425348,-2.576555967,-0.058210358,0.599880159,0.129873618,-0.001336347,-0.00443484,-0.007957651,-0.003146152
0,287,0.24861443,-0.079058871,-1.626830339,0.464834124,0.253626317,-0.554165184,-0.441185921,-0.902031481,0.997263432,-0.124162488,0.366795719,1.708156109,1.489829898,0.010822869,0.504511595,-0.037368588,-0.064276271,0.003436574,2.817321062,-4.804270744,-14.96703529,-0.008767253,1.641598463,-1.325891972,-0.053920057,0.709027588,0.482708037,-2.864022017,4.330797195,13.14342403,4.328974724,5.126543045,-1.102190614,-15.05820751,-2.347092867,12.30774689,19.19154549,19.88979721,-13.01069355,-1.261057138,-0.503962576,-2.666464567,-0.054885089,0.599973083,0.147958681,-0.001353471,-0.00333022,-0.007400498,-0.001367284
0,288,0.277972549,-0.125939652,-1.776460052,0.464907885,0.269712001,-0.56671077,-0.44160825,-0.895011187,1.00227201,-0.152685612,0.40989238,1.842630386,1.494844794,0.010933879,0.504573941,-0.037314866,-0.064082131,0.00344604,3.041009665,-4.536353111,-14.79980659,0.02209002,1.573650837,-1.173958063,-0.025274234,0.701305091,0.514570951,-2.82541728,4.305616856,12.89531136,3.251854181,5.543157578,0.658347487,-15.17820358,-1.324321985,12.18257141,18.72803879,18.72468948,-12.30830097,-0.389381438,-1.763259411,-2.462316513,-0.051378109,0.600000024,0.16384007,-0.001372181,-0.002497936,-0.007496021,-0.000280957
0,289,0.309041381,-0.16952312,-1.924528718,0.465166062,0.285245389,-0.577970684,-0.441871941,-0.887977242,1.00747335,-0.180683628,0.4521842,1.972892404,1.499837399,0.011026334,0.504632413,-0.037466388,-0.064050101,0.003415944,3.159626961,-4.170532227,-14.18595982,0.024083152,1.529034734,-1.065674663,-0.023049565,0.7103284,0.521968901,-2.752404213,4.162558079,12.33913708,2.111538172,6.080490112,2.594982862,-14.98604965,-0.678886712,11.92917824,17.85077477,17.811203,-12.21130657,0.558943033,-2.81684947,-2.880581379,-0.048682511,0.599988341,0.17695199,-0.00138973,-0.002180812,-0.007537883,-0.000137277
0,290,0.340584457,-0.209080815,-2.065026999,0.465239167,0.300475657,-0.58845979,-0.442349285,-0.880678892,1.012455225,-0.208333343,0.492438287,2.093230963,1.504814625,0.011123581,0.504695654,-0.03744198,-0.064138047,0.003352579,3.130879164,-3.742583275,-13.04426003,-0.016174333,1.512339115,-1.01981318,-0.067037791,0.751297653,0.473298758,-2.744942904,3.891386986,10.98992252,0.968542576,6.062593937,3.804745436,-13.73852444,-0.393656522,11.65909672,16.90192032,17.40699196,-12.6381321,0.630254626,-3.707904816,-3.721005201,-0.046135925,0.599967897,0.186816856,-0.001408703,-0.002753358,-0.007219912,-0.001609866
0,291,0.371644676,-0.244483486,-2.188558578,0.46491608,0.315632403,-0.598736465,-0.443196952,-0.87302351,1.016953588,-0.235434249,0.529772818,2.195950985,1.50977993,0.011234766,0.504758716,-0.037037041,-0.064265199,0.003319047,3.055312872,-3.334970236,-10.91756248,-0.053567208,1.515237331,-1.026019454,-0.096038036,0.779750943,0.427142054,-2.633568048,3.575230837,8.936552048,0.444532692,5.571122169,4.700814247,-12.49295712,0.264152676,11.14826107,16.7739315,17.50245857,-12.38687801,1.038425684,-3.921438456,-4.255691528,-0.044378504,0.599947631,0.193464965,-0.001427619,-0.003045302,-0.007607468,-0.000902149
0,292,0.401559591,-0.275785863,-2.287836313,0.464232504,0.330861628,-0.609253824,-0.444320023,-0.865097284,1.020919085,-0.26113525,0.563349128,2.277034521,1.514733076,0.01135603,0.504803956,-0.036292192,-0.064329304,0.00338964,2.899312973,-2.921096563,-8.352735519,-0.086367063,1.526837826,-1.068671465,-0.12185432,0.804781318,0.367317319,-2.463003874,3.138496637,6.798958302,-0.193690673,5.194473743,4.825691223,-11.3455925,0.589746296,10.85386372,16.5570755,17.86463356,-12.15176201,1.23861742,-4.553476334,-4.028059006,-0.043064989,0.599904835,0.197531313,-0.001441186,-0.00340556,-0.008296694,-0.003737278
0,293,0.429679155,-0.302755743,-2.361714363,0.463346392,0.346127093,-0.620061994,-0.445622265,-0.856962919,1.024342299,-0.284901291,0.592222214,2.338902235,1.519669533,0.011485628,0.50482583,-0.035318732,-0.064275041,0.003522322,2.697617292,-2.468384266,-5.993373394,-0.092700377,1.522323608,-1.084022522,-0.13244094,0.821663141,0.31849727,-2.249865055,2.635087729,5.20456934,-0.72270149,4.965749264,4.180536747,-10.10636425,0.674001873,11.09381676,16.50560379,17.969347,-11.95858765,1.23079145,-4.556612492,-3.113437176,-0.041545391,0.599838316,0.199882656,-0.001447756,-0.003571734,-0.008939205,-0.003888071
0,294,0.455699921,-0.325122744,-2.411097288,0.462534487,0.361187071,-0.630654097,-0.44687292,-0.848705649,1.027413726,-0.306110531,0.616340041,2.387061119,1.524588466,0.011612657,0.504836142,-0.03438114,-0.064140625,0.003653481,2.481499195,-1.99973321,-3.609466791,-0.070870586,1.486207724,-1.026085258,-0.112712219,0.830056071,0.296525002,-1.956589699,2.188539505,4.134134293,-0.890677392,4.724644184,3.783999205,-9.400647163,0.629972756,11.8465004,16.77408791,18.27607918,-11.99552345,1.23395443,-3.716606617,-2.269010544,-0.041852187,0.599770188,0.201218858,-0.001450845,-0.003241575,-0.008921125,-0.003409902
0,295,0.479705751,-0.343195319,-2.437013626,0.462127835,0.375764936,-0.640463173,-0.447713047,-0.840452313,1.030386686,-0.323836446,0.636149824,2.425470352,1.529489994,0.011719205,0.504849792,-0.033838473,-0.063962974,0.003769961,2.297235012,-1.607534409,-1.446313381,-0.011824201,1.426710367,-0.928321362,-0.052296367,0.821926892,0.298098892,-1.560133338,1.774306417,3.312134743,-0.774719,3.782422543,3.092418432,-8.814558983,0.764945388,12.34764004,16.89358902,18.41467285,-11.91279984,1.284452081,-3.239605188,-1.805332184,-0.041481126,0.599684477,0.202001825,-0.001454929,-0.002309548,-0.008688932,-0.003421204
0,296,0.501563072,-0.357721716,-2.445472956,0.462137371,0.38985014,-0.649402261,-0.448099375,-0.83216095,1.033263803,-0.337718725,0.65247035,2.457232714,1.534389019,0.011803891,0.504876912,-0.033722356,-0.063753791,0.003882004,2.054868937,-1.289330006,-0.213620886,0.012197099,1.388187766,-0.852475762,-0.023489876,0.838272095,0.27704525,-1.194900751,1.490877271,2.841444969,-0.596052468,2.553696394,1.709364057,-8.621825218,1.722822785,12.9780798,16.31274605,18.65810013,-12.59779263,0.976845682,-1.969957709,-1.24443078,-0.041394059,0.599758148,0.20249626,-0.001463079,-0.001867806,-0.008109063,-0.003705569
0,297,0.520844877,-0.369385719,-2.445150614,0.462270826,0.403604627,-0.657514453,-0.448265791,-0.823671639,1.036023974,-0.348090202,0.666907072,2.484021425,1.53931427,0.011876103,0.504924715,-0.033790234,-0.063595995,0.004031491,1.784884095,-1.035403848,0.267095745,0.013141703,1.360825896,-0.763573229,-0.009132281,0.861643434,0.274549723,-0.863666236,1.395953774,2.350796461,-0.269150853,1.51004982,0.678427875,-8.702991486,1.659813881,13.51217556,16.13327789,18.37702942,-12.89547443,0.335001588,-0.415442258,-1.122322917,-0.041188978,0.599914968,0.202826396,-0.001477414,-0.001477483,-0.007551454,-0.005780955
